Letter,ID,P1,P2
RM2,25205015,-72.43909454,-55.95960236
RM2,25205015,-126.3668671,-64.72135925
RM2,25205015,-60.23206329,-93.19104767
RM2,25205015,-61.57323074,-92.70115662
RM2,25205015,-100.7160416,-70.808815
RM2,25205015,-62.97864532,-66.03040314
RM2,25205015,-82.95159912,-59.14788437
RM2,25205015,-66.68894196,-58.75436783
RM2,25205015,-88.61341095,-61.14759064
RM2,25205015,-67.92570496,-71.58781433
RM2,25205015,-119.2514496,-102.7719574
RM2,25205015,-67.27519989,-58.11992264
RM2,25205015,-75.65146637,-67.71689606
RM2,25205015,-128.4227905,-101.5673218
RM2,25205015,-64.59286499,-56.04794312
RM2,25205015,-111.9754181,-51.5506134
RM2,25205015,-91.08693695,-37.98635483
RM2,25205015,-93.22316742,-45.61574936
RM2,25205015,-124.5358124,-75.09733582
RM2,25205015,-91.97034454,-84.64612579
RM2,25205015,-142.6295166,-70.60803986
RM2,25205015,-86.35671234,-60.11159897
RM2,25205015,-71.12201691,-58.30463791
RM2,25205015,-42.20259857,-103.8481064
RM2,25205015,-93.34363556,-75.03308868
RM2,25205015,-92.17111969,-68.36740875
RM2,25205015,-87.60150909,-56.47358322
RM2,25205015,-84.54172516,-72.33469391
RM2,25205015,-90.8219223,-81.66664886
RM2,25205015,-68.8813858,-53.62259674
RM2,25205015,-91.06284332,-44.67612839
RM2,25205015,-71.94920349,-79.8837738
RM2,25205015,-75.59525299,-51.79154205
RM2,25205015,-63.40428543,-97.58396912
RM2,25205015,-95.08634949,-68.23088074
RM2,25205015,-85.28057098,-67.58037567
RM2,25205015,-88.52507019,-51.90397644
RM2,25205015,-82.50989532,-66.03040314
RM2,25205015,-122.6083832,-69.50779724
RM2,25205015,-122.0944061,-51.90397644
RM2,25205015,-92.33976746,-63.04289246
RM2,25205015,-43.99349976,-84.27670288
RM2,25205015,-94.7008667,-55.02801132
RM2,25205015,-73.85253906,-43.9453125
RM2,25205015,-110.3692322,-40.78915405
RM2,25205015,-85.73833466,-85.73833466
RM2,25205015,-100.5473862,-38.90188217
RM2,25205015,-87.70590973,-78.55063629
RM2,25205015,-96.1705246,-46.12169647
RM2,25205015,-92.36386108,-62.45663452
RM2,25205015,-93.6969986,-50.36203384
RM2,25205015,-96.51585388,-61.11546707
RM2,25205015,-75.87633514,-55.73473358
RM2,25205015,-56.51373672,-67.50006104
RM2,25205015,-92.88587189,-109.3653641
RM2,25205015,-54.20885468,-72.51940155
RM2,25205015,-111.991478,-61.33230209
RM2,25205015,-110.8992691,-55.96763229
RM2,25205015,-82.03607178,-84.47747803
RM2,25205015,-76.79989624,-74.96884155
RM2,25205015,-81.76301575,-82.37336731
RM2,25205015,-117.6452637,-96.89331055
RM2,25205015,-103.2538147,-67.24307251
RM2,25205015,-111.1642914,-19.00120735
RM2,25205015,-103.6794586,-62.78590012
RM2,25205015,-58.56965637,-48.80403137
RM2,25205015,-35.1835556,-57.76656342
RM2,25205015,-96.97361755,-55.46971512
RM2,25205015,-83.87515259,-76.55093384
RM2,25205015,-65.72522736,-83.42542267
RM2,25205015,-120.4079056,-24.58271217
RM2,25205015,-128.2862549,-50.77161407
RM2,25205015,-113.3808365,-90.18747711
RM2,25205015,-92.26748657,-42.82901001
RM2,25205015,-62.88227463,-74.4789505
RM2,25205015,-102.1214523,-46.57946014
RM2,25205015,-104.7234802,-51.62289429
RM2,25205015,-60.35252762,-60.96287918
RM2,25205015,-119.1068954,-98.35494232
RM3,25206015,-99.84869385,-75.43463135
RM3,25206015,-148.5643921,-44.80462265
RM3,25206015,-154.5715332,-35.55297852
RM3,25206015,-156.490921,-91.18331146
RM3,25206015,-109.5741653,-62.57709885
RM3,25206015,-109.7508469,-43.22252655
RM3,25206015,-127.0575256,-55.03604126
RM3,25206015,-167.4611969,-46.61158371
RM3,25206015,-106.7553101,-93.93792725
RM3,25206015,-113.4531097,-33.49705887
RM3,25206015,-93.97808075,-51.86381912
RM3,25206015,-97.3832016,-64.42421722
RM3,25206015,-87.51316833,-33.80223465
RM3,25206015,-119.8216476,-57.56578827
RM3,25206015,-91.78562927,-80.79930115
RM3,25206015,-121.973938,-76.1975708
RM3,25206015,-151.6000824,-36.2436409
RM3,25206015,-185.2416992,-47.30224609
RM3,25206015,-130.1333771,-37.35993958
RM3,25206015,-141.8424835,-31.9792099
RM3,25206015,-95.11846924,-58.4973793
RM3,25206015,-90.6131134,-28.96760559
RM3,25206015,-147.6809845,-68.94563293
RM3,25206015,-110.7306213,-28.33316231
RM3,25206015,-58.61784363,-47.02116394
RM3,25206015,-99.04560089,-38.62080002
RM3,25206015,-67.33141327,-31.93102455
RM3,25206015,-107.4941559,-31.81056023
RM3,25206015,-94.61252594,-42.12228775
RM3,25206015,-87.93881226,-48.87631226
RM3,25206015,-102.9004517,-51.63092422
RM3,25206015,-87.11965179,-32.79836655
RM3,25206015,-102.8362045,-39.35964584
RM3,25206015,-112.6901703,-40.05833817
RM3,25206015,-72.70411682,-23.26563835
RM3,25206015,-117.6372299,-35.2397728
RM3,25206015,-113.0756607,-55.70261002
RM3,25206015,-88.52507019,-28.71061707
RM3,25206015,-95.65654755,-32.17998123
RM3,25206015,-95.68064117,-73.09763336
RM3,25206015,-111.6140289,-39.59254074
RM3,25206015,-139.6661072,-37.73739624
RM3,25206015,-125.5958939,-72.49530792
RM3,25206015,-83.02387238,-47.62348557
RM3,25206015,-154.5795593,-54.48190689
RM3,25206015,-77.22553253,-96.14643097
RM3,25206015,-151.4876556,-61.15562057
RM3,25206015,-49.01283646,-55.11635208
RM3,25206015,-87.22406006,-32.29241562
RM3,25206015,-111.4453735,-57.12408829
RM3,25206015,-87.07949829,-73.04141235
RM3,25206015,-116.5209351,-28.01995468
RM3,25206015,-71.15414429,-50.40219116
RM3,25206015,-100.8365021,-96.56404114
RM3,25206015,-63.50868607,-32.99110794
RM3,25206015,-98.60390472,-29.02382278
RM3,25206015,-112.8588257,-53.04436874
RM3,25206015,-72.68002319,-29.34506035
RM3,25206015,-32.5574379,-26.45392227
RM3,25206015,-62.20767212,-24.36587715
RM3,25206015,-141.1678925,-58.16007996
RM3,25206015,-178.013855,-30.30877304
RM3,25206015,-80.31744385,-47.96881485
RM3,25206015,-29.93132019,-50.07292175
RM3,25206015,-51.01254272,-58.33676147
RM3,25206015,-148.636673,-29.007761
RM3,25206015,-77.88407135,-29.05594635
RM3,25206015,-48.98874283,-56.92331314
RM3,25206015,-72.045578,-35.42448425
RM3,25206015,-44.05774689,-34.90247345
RM3,25206015,-84.01971436,-33.36053085
RM3,25206015,-33.23203659,-38.72520065
RM3,25206015,-95.12650299,-32.87064362
RM3,25206015,-46.77220535,-60.81029129
RM3,25206015,-74.86444092,-27.86736679
RM3,25206015,-145.4403534,-25.81144714
RM3,25206015,-111.051857,-41.47178268
RM3,25206015,-58.40903854,-27.28110886
RM3,25206015,-101.3263931,-29.91525841
RM3,25206015,-57.03574753,-67.41172028
RM3,25206015,-118.777626,-51.0286026
RM3,25206015,-85.11994934,-32.62971497
RM3,25206015,-107.4620285,-64.73741913
RM3,25206015,-85.47331238,-72.65592957
RM3,25206015,-134.5905457,-55.85519791
RM3,25206015,-49.36619949,-86.59764099
RM3,25206015,-95.16665649,-54.88345337
RM3,25206015,-133.5786591,-48.73978424
RM3,25206015,-111.3891602,-70.49560547
RM3,25206015,-121.5563354,-56.24871445
RM3,25206015,-132.679184,-23.42625618
RM3,25206015,-81.03220367,-60.28024673
RM3,25206015,-129.1214752,-59.54140091
RM3,25206015,-189.8514557,-36.04286575
RM3,25206015,-121.1949387,-32.08361053
RM3,25206015,-60.12765884,-86.98313141
RM3,25206015,-126.2383728,-68.25497437
RM3,25206015,-99.24637604,-61.40457916
RM3,25206015,-70.36711121,-31.91496277
RM3,25206015,-159.0447693,-32.70199585
RM3,25206015,-111.1803589,-33.66570663
RM3,25206015,-83.28889465,-39.34358215
RM3,25206015,-81.93166351,-57.51760483
RM3,25206015,-118.0307465,-66.15086365
RM3,25206015,-60.56936264,-64.84181976
RM3,25206015,-39.12674713,-23.86795807
RM3,25206015,-61.14759064,-53.82337189
RM3,25206015,-60.6577034,-46.0092659
RM3,25206015,-52.93996811,-125.5718002
RM3,25206015,-89.51287842,-55.3331871
RM3,25206015,-93.36772919,-78.71929169
RM3,25206015,-71.38703918,-34.15559387
RM3,25206015,-80.24517059,-136.3975067
RM3,25206015,-78.8799057,-52.02444077
RM3,25206015,-123.7648392,-36.48456955
RM3,25206015,-134.8475342,-64.04676056
RM3,25206015,-94.91770172,-24.72727013
RM3,25206015,-85.48937225,-25.67492104
RM3,25206015,-113.4852371,-83.57801056
RM3,25206015,-84.61399841,-80.95188904
RM3,25206015,-65.2353363,-31.05565071
RM3,25206015,-53.50213242,-47.39861679
RM3,25206015,-50.08095169,-49.47060013
RM3,25206015,-61.54913712,-37.74542618
RM3,25206015,-113.1399078,-51.49439621
RM3,25206015,-62.29601288,-65.95812225
RM3,25206015,-115.3403854,-48.20170975
RM3,25206015,-91.48848724,-39.60860443
RM3,25206015,-179.7726288,-36.95036316
RM3,25206015,-123.8130264,-92.68509674
RM3,25206015,-85.21632385,-58.36085129
RM3,25206015,-140.8627167,-76.77580261
RM3,25206015,-50.98041916,-39.38373947
RM3,25206015,-100.3546448,-24.67105293
RM3,25206015,-55.07619858,-73.9970932
RM3,25206015,-123.5078506,-31.95511627
RM3,25206015,-112.3046875,-80.56640625
RM3,25206015,-63.74158478,-38.10681915
RM3,25206015,-65.51641846,-50.25763321
RM3,25206015,-94.29931641,-22.27783203
RM3,25206015,-109.8070679,-54.26507187
RM3,25206015,-106.6749954,-20.61542702
RM3,25206015,-99.72019958,-28.30906868
RM3,25206015,-96.71662903,-49.71955872
RM3,25206015,-74.67169189,-45.37482071
RM3,25206015,-78.63095093,-35.29598999
RM3,25206015,-137.5700226,-62.49678802
RM3,25206015,-56.69844818,-64.02266693
RM3,25206015,-94.24310303,-25.88372421
RM3,25206015,-70.27073669,-33.0392952
RM3,25206015,-116.0952911,-41.63240051
RM3,25206015,-106.0887375,-83.50572968
RM3,25206015,-106.9480515,-29.43340111
RM3,25206015,-132.3499146,-23.09698868
RM3,25206015,-58.51343918,-42.64429855
RM3,25206015,-80.3656311,-62.05508423
RM3,25206015,-170.7538757,-30.37302208
RM3,25206015,-33.64161301,-76.3662262
RM3,25206015,-115.1235504,-27.23292351
RM3,25206015,-103.7999191,-46.42687225
RM3,25206015,-133.8035126,-37.36796951
RM3,25206015,-118.7856598,-85.82667542
RM3,25206015,-89.02298737,-93.90579987
RM3,25206015,-81.45783997,-24.08479309
RM3,25206015,-122.8974991,-31.95511627
RM3,25206015,-78.83172607,-31.22430038
RM3,25206015,-153.2705231,-28.14845085
RM3,25206015,-159.7033081,-35.8019371
RM3,25206015,-128.6797791,-37.73739624
RM3,25206015,-96.59616852,-21.52292442
RM3,25206015,-61.60535431,-33.52918243
RM3,25206015,-46.53930664,-32.5012207
RM3,25206015,-115.3484116,-41.49587631
RM3,25206015,-118.9302139,-53.01224518
RM3,25206015,-114.577446,-49.26982498
RM3,25206015,-79.13690186,-27.86736679
RM3,25206015,-52.40189362,-28.59818268
RM3,25206015,-72.59970856,-23.77158737
RM3,25206015,-126.3427734,-45.77636719
RM3,25206015,-53.28529739,-27.65053177
RM3,25206015,-68.19072723,-27.9075222
RM3,25206015,-81.00007629,-40.10652161
RM3,25206015,-27.29717064,-42.55595779
RM3,25206015,-95.00604248,-48.00896835
RM3,25206015,-67.89357758,-24.55861855
RM3,25206015,-82.66248322,-17.96521568
RM3,25206015,-146.0266113,-34.33227539
RM3,25206015,-43.53573608,-34.38046265
RM3,25206015,-29.76267052,-48.07321548
RM3,25206015,-91.97034454,-59.62171173
RM3,25206015,-121.4760208,-26.26117897
RM3,25206015,-165.0117645,-53.92777252
RM3,25206015,-107.8394852,-26.66272545
RM3,25206015,-131.072998,-46.84448242
RM3,25206015,-118.046814,-74.71185303
RM3,25206015,-80.98401642,-40.70081329
RM3,25206015,-35.50479126,-56.25674438
RM3,25206015,-66.68894196,-80.11667633
RM3,25206015,-59.16394806,-25.59461021
RM3,25206015,-49.78380585,-76.6392746
RM3,25206015,-79.8034668,-24.87182617
RM3,25206015,-49.64728165,-63.68536758
RM3,25206015,-97.60806274,-45.72817993
RM3,25206015,-38.14697266,-30.82275391
RM3,25206015,-88.42869568,-23.1210804
RM3,25206015,-56.78678894,-29.93132019
RM3,25206015,-61.54110718,-39.56845093
RM3,25206015,-115.8383026,-21.84416199
RM3,25206015,-40.38760376,-23.29776192
RM3,25206015,-65.66098022,-30.87093925
RM3,25206015,-52.21718216,-30.24452591
RM3,25206015,-40.33139038,-21.41049004
RM3,25206015,-65.50839233,-65.50839233
RM3,25206015,-76.99263763,-32.43697357
RM3,25206015,-104.5548325,-18.49525833
RM3,25206015,-85.25647736,-45.58362579
RM3,25206015,-105.6631012,-20.21388054
RM3,25206015,-79.5705719,-42.33912277
RM3,25206015,-44.75643921,-31.32870293
RM3,25206015,-50.56280899,-24.92804337
RM3,25206015,-47.05328751,-38.50836563
RM3,25206015,-89.95457458,-26.47801399
RM3,25206015,-67.82130432,-40.35548019
RM3,25206015,-81.15266418,-39.03840637
RM3,25206015,-36.87808228,-27.72281075
RM3,25206015,-86.1318512,-20.21388054
RM3,25206015,-95.60836029,-36.40425873
RM3,25206015,-123.2348022,-26.79925156
RM3,25206015,-83.11221313,-50.15322876
RM3,25206015,-101.5914078,-50.9322319
RM3,25206015,-138.8067932,-24.06070137
RM3,25206015,-87.53726196,-27.11245918
RM3,25206015,-73.25824738,-46.40278244
RM3,25206015,-50.78767395,-28.8150177
RM3,25206015,-33.84238815,-64.35996246
RM3,25206015,-30.27664948,-19.29032135
RM3,25206015,-78.00453949,-23.68324661
RM3,25206015,-56.48161316,-30.23649597
RM3,25206015,-103.9284134,-34.95869064
RM3,25206015,-99.22228241,-47.95275116
RM3,25206015,-104.9483414,-29.875103
RM3,25206015,-37.37600327,-44.08987045
RM3,25206015,-30.33286667,-16.29478073
RM3,25206015,-38.46017838,-26.25314903
RM3,25206015,-40.94977188,-34.23590469
RM3,25206015,-51.00450897,-26.59044838
RM3,25206015,-58.52950287,-28.01192474
RM3,25206015,-69.47567749,-53.60653687
RM3,25206015,-85.04766846,-28.28497696
RM3,25206015,-104.811821,-40.11455154
RM3,25206015,-70.70440674,-33.47296524
RM3,25206015,-41.77695847,-36.2837944
RM3,25206015,-87.07147217,-46.17791367
RM3,25206015,-52.98012161,-34.66957474
RM3,25206015,-106.9319839,-33.0794487
RM3,25206015,-64.33587646,-27.10442734
RM3,25206015,-81.27313232,-25.73113632
RM3,25206015,-60.03128815,-25.85160065
RM3,25206015,-65.85372162,-65.24337006
RM3,25206015,-51.50242996,-72.25437927
RM3,25206015,-63.55687332,-34.25999832
RM3,25206015,-126.093811,-43.69635391
RM3,25206015,-102.8763657,-41.8412056
RM3,25206015,-45.20616913,-42.15441132
RM3,25206015,-75.49887848,-59.62974167
RM3,25206015,-69.20262146,-29.5297718
RM3,25206015,-87.28830719,-37.23947525
RM3,25206015,-83.68241119,-22.64725494
RM3,25206015,-62.49678802,-38.08272552
RM3,25206015,-66.6006012,-48.90040207
RM3,25206015,-97.56790924,-41.41556549
RM3,25206015,-41.21479416,-32.66987228
RM3,25206015,-98.29069519,-26.87956238
RM3,25206015,-57.64609909,-31.4009819
RM3,25206015,-88.45278931,-39.62466431
RM3,25206015,-49.14133072,-28.99973106
RM3,25206015,-84.81477356,-29.27278137
RM3,25206015,-57.79065704,-27.27307701
RM3,25206015,-78.02059937,-41.39950562
RM3,25206015,-39.07052994,-28.08420372
RM3,25206015,-46.74811172,-26.60651016
RM3,25206015,-88.88645935,-44.94115067
RM3,25206015,-79.61875153,-28.95957565
RM3,25206015,-79.06462097,-38.78141785
RM3,25206015,-86.01138306,-30.46939278
RM3,25206015,-51.6469841,-35.77784348
RM3,25206015,-76.31803894,-31.15202332
RM3,25206015,-61.68566132,-33.60948944
RM3,25206015,-62.16751862,-35.31204987
RM3,25206015,-27.82721329,-52.85162735
RM3,25206015,-58.14401627,-35.56100845
RM3,25206015,-38.74929428,-25.93190956
RM3,25206015,-41.6484642,-34.93459702
RM3,25206015,-47.17375183,-30.08390808
RM3,25206015,-49.18148804,-64.4402771
RM3,25206015,-94.83738708,-26.47801399
RM3,25206015,-37.31978607,-39.76119232
RM3,25206015,-50.21747971,-30.6862278
RM3,25206015,-85.74636078,-27.76296425
RM3,25206015,-47.54317474,-43.88106537
RM3,25206015,-84.54975128,-37.55268478
RM3,25206015,-78.62291718,-26.74303627
RM3,25206015,-47.88850403,-24.08479309
RM3,25206015,-63.3801918,-30.42120743
RM3,25206015,-93.39182281,-26.8635006
RM3,25206015,-35.93043137,-32.26832199
RM3,25206015,-34.67760468,-31.01549721
RM3,25206015,-61.86234283,-26.46195221
RM3,25206015,-59.5574646,-29.65023613
RM3,25206015,-79.74725342,-35.19158554
RM3,25206015,-53.14877319,-41.55209351
RM3,25206015,-74.7279129,-32.00330353
RM3,25206015,-73.91678619,-29.97147369
RM3,25206015,-46.74008179,-29.65023613
RM3,25206015,-84.58990479,-27.21686172
RM3,25206015,-80.11667633,-50.81979752
RM3,25206015,-53.092556,-52.48220444
RM3,25206015,-71.00958252,-26.45392227
RM3,25206015,-66.93789673,-29.09610176
RM3,25206015,-63.9985733,-42.02591705
RM3,25206015,-50.11307526,-36.07498932
RM3,25206015,-51.17316055,-29.81085587
RM3,25206015,-63.56490326,-38.5404892
RM3,25206015,-30.64607239,-30.03572083
RM3,25206015,-35.7617836,-85.81060791
RM3,25206015,-36.09105301,-38.53245926
RM3,25206015,-75.45069885,-31.50538445
RM3,25206015,-86.1318512,-31.20020866
RM3,25206015,-34.37242889,-30.09996986
RM3,25206015,-35.94649506,-33.50508881
RM3,25206015,-42.64429855,-52.40992355
RM3,25206015,-84.58187866,-42.46762085
RM3,25206015,-68.65651703,-29.59401894
RM3,25206015,-54.31325912,-30.50954628
RM3,25206015,-52.20112228,-34.50092697
RM3,25206015,-67.54022217,-38.85369492
RM3,25206015,-66.6407547,-36.12317657
RM3,25206015,-47.57529831,-31.70615768
RM3,25206015,-42.70051575,-34.76594543
RM3,25206015,-30.74244499,-29.52174187
RM3,25206015,-31.56963158,-44.38701248
RM3,25206015,-49.05298996,-33.7942009
RM3,25206015,-72.84867096,-33.1758194
RM3,25206015,-68.54409027,-29.48158646
RM3,25206015,-111.6702423,-31.10383606
RM3,25206015,-58.98726654,-31.52144623
RM3,25206015,-42.15441132,-32.99913788
RM3,25206015,-46.30640793,-35.93043137
RM3,25206015,-57.4533577,-29.37718391
RM3,25206015,-57.61397552,-28.31710052
RM3,25206015,-47.83228683,-28.9113903
RM3,25206015,-68.8412323,-29.16838074
RM3,25206015,-51.75941849,-29.78676224
RM3,25206015,-36.00271225,-30.50954628
RM3,25206015,-36.03483582,-32.37272644
RM3,25206015,-31.60175514,-34.0431633
RM3,25206015,-32.03542709,-32.03542709
RM3,25206015,-32.34060287,-32.34060287
RM3,25206015,-31.92299271,-33.75404739
RM3,25206015,-59.22819519,-30.54167175
RM3,25206015,-40.57231522,-27.14458275
RM3,25206015,-56.44145584,-28.36528587
RM3,25206015,-39.0625,-46.99707031
RM3,25206015,-48.57113647,-26.59847832
RM3,25206015,-32.99110794,-32.99110794
RM3,25206015,-39.52026367,-27.31323242
RM3,25206015,-32.89473724,-52.42598724
RM3,25206015,-32.42090988,-29.36915398
RM3,25206015,-43.22252655,-34.67760468
RM3,25206015,-33.05535507,-40.98992538
RM4,25303009,-116.247879,-232.8250275
RM4,25303009,-52.9961853,-98.16220093
RM4,25303009,-111.1000443,-222.1840363
RM4,25303009,-89.46469116,-140.7342224
RM4,25303009,-60.64163971,-178.4394989
RM4,25303009,-66.50422668,-139.1360626
RM4,25303009,-116.2318192,-159.5667725
RM4,25303009,-55.56608582,-179.467453
RM4,25303009,-62.48875809,-130.2377777
RM4,25303009,-73.40280914,-174.1108093
RM4,25303009,-148.9097137,-224.5933075
RM4,25303009,-119.1872025,-171.0670929
RM4,25303009,-54.59434128,-151.029892
RM4,25303009,-62.60118866,-207.8648682
RM4,25303009,-53.67881393,-140.9590912
RM4,25303009,-54.34538269,-132.4703827
RM4,25303009,-111.3409729,-129.0411682
RM4,25303009,-181.7482452,-123.7648392
RM4,25303009,-68.74485779,-243.3054047
RM4,25303009,-104.972435,-186.759552
RM4,25303009,-82.4858017,-183.1938019
RM4,25303009,-74.06134033,-155.2380981
RM4,25303009,-96.00991058,-188.7833405
RM4,25303009,-54.24901199,-184.8642426
RM4,25303009,-67.22701263,-138.0277863
RM4,25303009,-142.2038879,-199.5769348
RM4,25303009,-56.68238449,-161.6628571
RM4,25303009,-103.5027771,-102.8924255
RM4,25303009,-159.8639221,-89.67349243
RM4,25303009,-108.1767807,-121.6045151
RM4,25303009,-78.63897705,-206.2024536
RM4,25303009,-86.55748749,-108.5301437
RM4,25303009,-67.40369415,-206.5638428
RM4,25303009,-107.4861221,-180.1179657
RM4,25303009,-73.84450531,-156.8523254
RM4,25303009,-183.2901764,-191.2247467
RM4,25303009,-79.92392731,-101.8965836
RM4,25303009,-69.41143036,-130.446579
RM4,25303009,-77.08901215,-163.7589264
RM4,25303009,-91.0548172,-125.2345047
RM4,25303009,-101.262146,-120.1830444
RM4,25303009,-78.43820953,-132.759491
RM4,25303009,-153.7202606,-86.58158112
RM4,25303009,-124.9614487,-151.2065735
RM4,25303009,-124.696434,-147.8897858
RM4,25303009,-89.55303192,-194.533493
RM4,25303009,-81.97182465,-118.5929184
RM4,25303009,-57.72640991,-135.2410583
RM4,25303009,-83.60210419,-180.647995
RM4,25303009,-136.2690125,-160.683075
RM4,25303009,-102.1134262,-111.8790512
RM4,25303009,-99.59170532,-283.3075256
RM4,25303009,-53.94383621,-141.8344574
RM4,25303009,-73.35462189,-156.3624268
RM4,25303009,-100.2422104,-167.3808899
RM4,25303009,-65.57263947,-201.6810303
RM4,25303009,-135.4739532,-82.98371887
RM4,25303009,-130.2618713,-146.131012
RM4,25303009,-122.7770386,-167.9430542
RM4,25303009,-68.94563293,-234.3509064
RM4,25303009,-226.6251373,-72.81655121
RM4,25303009,-157.2378082,-121.227066
RM4,25303009,-106.0084305,-184.7437744
RM4,25303009,-58.12795639,-122.2148666
RM4,25303009,-148.7009125,-158.4665375
RM4,25303009,-60.90666199,-73.7240448
RM4,25303009,-119.0024948,-249.6177216
RM4,25303009,-158.2657623,-137.5138092
RM4,25303009,-71.26657867,-159.157196
RM4,25303009,-175.2672729,-251.5612183
RM4,25303009,-105.9200897,-144.9825897
RM4,25303009,-228.4642334,-108.224968
RM4,25303009,-119.5245056,-209.8565369
RM4,25303009,-202.2833557,-149.1827698
RM4,25303009,-164.8511353,-203.3032837
RM4,25303009,-157.5349579,-77.57889557
RM4,25303009,-70.51166534,-180.3749542
RM4,25303009,-84.65415192,-179.2586517
RM4,25303009,-94.81329346,-173.548645
RM4,25303009,-126.4632339,-207.0296478
RM4,25303009,-112.9551926,-104.4102707
RM4,25303009,-95.66457367,-157.9204407
RM4,25303009,-81.61846161,-176.2229462
RM4,25303009,-61.19577408,-198.5248718
RM4,25303009,-87.1357193,-141.4570007
RM4,25303009,-68.22284698,-118.8820267
RM4,25303009,-145.7134094,-150.5962219
RM4,25303009,-84.64612579,-131.6431885
RM4,25303009,-80.3656311,-218.3050842
RM4,25303009,-111.9513245,-203.5040588
RM4,25303009,-127.5393829,-136.6946564
RM4,25303009,-85.23238373,-146.8778839
RM4,25303009,-173.4281769,-100.7963486
RM4,25303009,-111.7425232,-237.4749451
RM4,25303009,-97.64019012,-160.5063934
RM4,25303009,-92.99027252,-224.8262177
RM4,25303009,-78.18924713,-113.5896378
RM4,25303009,-73.21006012,-186.1251068
RM4,25303009,-119.1229553,-169.782135
RM4,25303009,-134.9599762,-188.0605621
RM4,25303009,-102.9245453,-137.7145844
RM4,25303009,-112.8106384,-129.2901306
RM4,25303009,-107.8876724,-115.2118912
RM4,25303009,-271.397644,-105.9923706
RM4,25303009,-79.24932861,-219.0198364
RM4,25303009,-127.7722778,-184.5349731
RM4,25303009,-91.96231079,-170.6976624
RM4,25303009,-98.90104675,-213.6471405
RM4,25303009,-75.37841797,-157.7758789
RM4,25303009,-167.3969421,-110.0239029
RM4,25303009,-70.84896851,-155.6878357
RM4,25303009,-105.3900452,-131.6351624
RM4,25303009,-95.85732269,-162.9959869
RM4,25303009,-115.1797638,-146.918045
RM4,25303009,-77.94831848,-112.128006
RM4,25303009,-113.3085556,-123.0741806
RM4,25303009,-95.58426666,-120.6086807
RM4,25303009,-78.59079742,-216.5302429
RM4,25303009,-121.2350922,-232.9294281
RM4,25303009,-91.20740509,-142.4769287
RM4,25303009,-108.6184845,-115.3323517
RM4,25303009,-108.3133087,-221.8386993
RM4,25303009,-72.56758881,-262.3869324
RM4,25303009,-91.06284332,-199.7054291
RM4,25303009,-164.0881958,-183.0090942
RM4,25303009,-120.9138565,-185.0007782
RM4,25303009,-204.7086945,-205.319046
RM4,25303009,-77.67527008,-154.5795593
RM4,25303009,-79.85165405,-126.8487244
RM4,25303009,-178.9293823,-158.7877808
RM4,25303009,-127.5313492,-76.26181793
RM4,25303009,-127.7080307,-102.0732651
RM4,25303009,-82.76688385,-178.5920868
RM4,25303009,-110.5940933,-109.9837418
RM4,25303009,-130.8481293,-110.0961761
RM4,25303009,-111.3891602,-303.0395508
RM4,25303009,-167.7101593,-163.4376984
RM4,25303009,-110.4415054,-206.8770599
RM4,25303009,-142.1797943,-167.8145599
RM4,25303009,-113.0595932,-255.8818665
RM4,25303009,-93.08664703,-121.7731705
RM4,25303009,-149.6003876,-101.3826065
RM4,25303009,-109.4777985,-196.7580719
RM4,25303009,-75.12142944,-114.1839294
RM4,25303009,-87.86653137,-172.095047
RM4,25303009,-141.232132,-253.5368195
RM4,25303009,-133.0486145,-161.7351379
RM4,25303009,-110.8591156,-223.1638031
RM4,25303009,-93.89776611,-137.8430786
RM4,25303009,-218.5540466,-172.7776794
RM4,25303009,-83.36117554,-180.407074
RM4,25303009,-96.27492523,-138.3891907
RM4,25303009,-114.3525772,-239.4746552
RM4,25303009,-165.076004,-156.5310822
RM4,25303009,-161.7511902,-81.18479156
RM4,25303009,-111.1964188,-153.9210205
RM4,25303009,-87.27223969,-206.290802
RM4,25303009,-82.19668579,-220.7464905
RM4,25303009,-87.32846069,-246.0198669
RM4,25303009,-74.79216003,-170.0070038
RM4,25303009,-154.8445892,-165.8309174
RM4,25303009,-149.3674774,-215.8957977
RM4,25303009,-114.4328842,-200.4924622
RM4,25303009,-124.7124939,-252.886322
RM4,25303009,-145.4242859,-187.5385437
RM4,25303009,-113.2282486,-118.7214127
RM4,25303009,-88.62947083,-186.2857208
RM4,25303009,-171.3802948,-233.6361542
RM4,25303009,-86.09169769,-89.75380707
RM4,25303009,-98.20235443,-200.1310577
RM4,25303009,-85.81864166,-266.4826965
RM4,25303009,-87.73000336,-141.4409485
RM4,25303009,-82.967659,-198.9344482
RM4,25303009,-93.11876678,-186.5025635
RM4,25303009,-88.4126358,-161.0444794
RM4,25303009,-127.6357574,-230.7851715
RM4,25303009,-87.91471863,-220.3610077
RM4,25303009,-98.70830536,-134.7190399
RM4,25303009,-82.14849854,-181.0254517
RM4,25303009,-79.71512604,-250.0032196
RM4,25303009,-75.87633514,-45.35875702
RM4,25303009,-127.2020874,-166.2645874
RM4,25303009,-69.41945648,-184.7759094
RM4,25303009,-109.3733902,-138.6702728
RM4,25303009,-78.91203308,-258.9657288
RM4,25303009,-78.66307068,-43.26268387
RM4,25303009,-85.41709137,-45.74424362
RM4,25303009,-75.84421539,-144.2035828
